일시,평균기온
2023-07-10,26.863732180278802
2023-07-11,26.794017895694893
2023-07-12,26.51142483782197
2023-07-13,26.019100174604347
2023-07-14,25.880693947152636
2023-07-15,26.284148267865252
2023-07-16,26.226815869888682
2023-07-17,26.256684350284694
2023-07-18,26.382601276705167
2023-07-19,25.999638317432606
2023-07-20,26.90849267577599
2023-07-21,26.743261234515156
2023-07-22,26.310491986898576
2023-07-23,25.832718337032563
2023-07-24,25.654155506061798
2023-07-25,26.105813447301685
2023-07-26,26.08529066121569
2023-07-27,26.124595985097606
2023-07-28,26.175674650927174
2023-07-29,25.73706560307815
2023-07-30,26.56117632101218
2023-07-31,26.300025356977173
2023-08-01,25.724627196717584
2023-08-02,25.28795271179042
2023-08-03,25.073688108705525
2023-08-04,25.560763490586734
2023-08-05,25.57830119439393
2023-08-06,25.62533157950279
2023-08-07,25.592544763826226
2023-08-08,25.116550520079556
2023-08-09,25.833994668862232
2023-08-10,25.479337637323578
2023-08-11,24.773002834139984
2023-08-12,24.402633049221368
2023-08-13,24.15814580860925
2023-08-14,24.66687948080188
2023-08-15,24.722605614648785
2023-08-16,24.77543150167998
2023-08-17,24.652258713062107
2023-08-18,24.158142608516055
2023-08-19,24.75023939129533
2023-08-20,24.307220241135802
2023-08-21,23.485421681939695
2023-08-22,23.204487053708533
2023-08-23,22.93611460033393
2023-08-24,23.452183079764637
2023-08-25,23.54510468755588
2023-08-26,23.601636466481065
2023-08-27,23.38424228249274
2023-08-28,22.891699842728304
2023-08-29,23.34354185488491
2023-08-30,22.8198700436699
2023-08-31,21.9013878351452
2023-09-01,21.730275930972873
2023-09-02,21.44502364598884
2023-09-03,21.95396220024156
2023-09-04,22.082000341577288
2023-09-05,22.140050475080344
2023-09-06,21.827383196560294
2023-09-07,21.3559621502965
2023-09-08,21.656833208007367
2023-09-09,21.06254431067376
2023-09-10,20.06889780929187
2023-09-11,20.02466940352164
2023-09-12,19.730001678730854
2023-09-13,20.217629369691313
2023-09-14,20.377685708385904
2023-09-15,20.435033407366685
2023-09-16,20.02884154464993
2023-09-17,19.597369164829793
2023-09-18,19.74103703042602
2023-09-19,19.088186347955784
2023-09-20,18.042988766524914
2023-09-21,18.138894539449414
2023-09-22,17.842513444964325
2023-09-23,18.295347654177558
2023-09-24,18.483400606563258
2023-09-25,18.537857147320384
2023-09-26,18.04262367882848
2023-09-27,17.66865821294495
2023-09-28,17.653534275697936
2023-09-29,16.955832777331374
2023-09-30,15.884087699858904
2023-10-01,16.129199197620938
2023-10-02,15.838817319500222
2023-10-03,16.24446564965101
2023-10-04,16.455693119673725
2023-10-05,16.50516588341248
2023-10-06,15.927962639409875
2023-10-07,15.627284796746306
2023-10-08,15.456446711482672
2023-10-09,14.728850287475712
2023-10-10,13.65621102845189
2023-10-11,14.055176119833934
2023-10-12,13.778290261459487
2023-10-13,14.125808434512411
2023-10-14,14.354733398059782
2023-10-15,14.397286760755486
2023-10-16,13.747553616018191
2023-10-17,13.533712822033474
2023-10-18,13.214790148662868
2023-10-19,12.47305446355719
2023-10-20,11.425068189670423
2023-10-21,11.977997550871859
2023-10-22,11.72166993195152
2023-10-23,12.0018753606773
2023-10-24,12.2425299105967
2023-10-25,12.276441213296787
2023-10-26,11.565696953958378
2023-10-27,11.449625399574764
2023-10-28,10.994552305183111
2023-10-29,10.25476648722789
2023-10-30,9.256125353404371
2023-10-31,9.958612634571235
2023-11-01,9.729265967481185
2023-11-02,9.934998030663003
2023-11-03,10.181100975039282
2023-11-04,10.204909958133175
2023-11-05,9.446403656845856
2023-11-06,9.436109114445461
2023-11-07,8.860752078291686
2023-11-08,8.138865033185732
2023-11-09,7.2126862642590925
2023-11-10,8.055960656358177
2023-11-11,7.859193039533929
2023-11-12,7.9855127008511255
2023-11-13,8.230655434860347
2023-11-14,8.243205719918432
2023-11-15,7.451519153035347
2023-11-16,7.551865163776952
2023-11-17,6.875537251276038
2023-11-18,6.186890533609836
2023-11-19,5.3540464206512235
2023-11-20,6.3252524640034755
2023-11-21,6.165677420115976
2023-11-22,6.210000648001015
2023-11-23,6.447835804200388
2023-11-24,6.448307247572467
2023-11-25,5.638920269855321
2023-11-26,5.851499699532521
2023-11-27,5.096376239058461
2023-11-28,4.455257150569086
2023-11-29,3.733774358483813
2023-11-30,4.8163701283299165
2023-12-01,4.6974863498825705
2023-12-02,4.659647766160189
2023-12-03,4.884075094926942
2023-12-04,4.872006111129865
2023-12-05,4.060837928618708
2023-12-06,4.383943119419752
2023-12-07,3.5743964315078687
2023-12-08,2.993624351381298
2023-12-09,2.3981698010794963
2023-12-10,3.572431178771052
2023-12-11,3.4965256487586425
2023-12-12,3.3787708990088303
2023-12-13,3.5841149407234965
2023-12-14,3.559414192532588
2023-12-15,2.7623541144512425
2023-12-16,3.1910440097405823
2023-12-17,2.3529171217442206
2023-12-18,1.843475032245648
2023-12-19,1.3849429919947525
2023-12-20,2.6285586818695252
2023-12-21,2.596645839175366
2023-12-22,2.4035532764466456
2023-12-23,2.5847276558643957
2023-12-24,2.5476748230571915
