일시,평균기온
2023-03-07,11.157229276760638
2023-03-08,13.521709938317063
2023-03-09,14.21925768850585
2023-03-10,16.61566584148513
2023-03-11,16.85758515070434
2023-03-12,17.078200251466725
2023-03-13,19.408600948805926
2023-03-14,20.880856134928568
2023-03-15,22.09712769111824
2023-03-16,22.790150488164038
2023-03-17,23.776699627092892
2023-03-18,24.40817950135037
2023-03-19,24.646998271989872
2023-03-20,25.279407666488435
2023-03-21,26.264185778542718
2023-03-22,26.790904900706476
2023-03-23,27.7103753581464
2023-03-24,27.28096393251471
2023-03-25,27.468601152467876
2023-03-26,26.65646569587424
2023-03-27,24.716027420172065
2023-03-28,23.75621240094613
2023-03-29,22.490733072278093
2023-03-30,22.473454231187976
2023-03-31,21.598057897981285
2023-04-01,19.566764194487213
2023-04-02,17.866549710221978
2023-04-03,16.12615937211808
2023-04-04,13.402079512393883
2023-04-05,11.21521387340738
2023-04-06,12.057086668582224
2023-04-07,9.589408051075793
2023-04-08,8.153553605580973
2023-04-09,7.29332176297118
2023-04-10,3.2798153301171475
2023-04-11,-0.325853316507946
2023-04-12,-0.20821877278649403
2023-04-13,-2.3098301778633035
2023-04-14,-2.2340193131095987
2023-04-15,-1.4815572385281082
2023-04-16,-1.7597964400595802
2023-04-17,-2.8358817872629727
2023-04-18,1.394896428734069
2023-04-19,-1.114751126890623
2023-04-20,-0.7854668189459718
2023-04-21,2.7977574564537866
2023-04-22,2.9191641454427484
2023-04-23,6.232525431860866
2023-04-24,6.49325777075594
2023-04-25,8.367154930387052
2023-04-26,7.850868411447686
2023-04-27,9.395871619699166
2023-04-28,11.157248480560881
2023-04-29,13.521726250439059
2023-04-30,14.219271544373994
2023-05-01,16.61567761095829
2023-05-02,16.85759514794862
2023-05-03,17.078208743341573
2023-05-04,19.408608161987523
2023-05-05,20.880862261960544
2023-05-06,22.09713289555131
2023-05-07,22.790154908921707
2023-05-08,23.776703382179775
2023-05-09,24.40818269100214
2023-05-10,24.647000981348857
2023-05-11,25.279409967876376
2023-05-12,26.264187733391257
2023-05-13,26.790906561196977
2023-05-14,27.710376768602835
2023-05-15,27.280965130586814
2023-05-16,27.46860217013616
2023-05-17,26.65646656030362
2023-05-18,24.71602815443702
2023-05-19,23.756213024646613
2023-05-20,22.490733602062733
2023-05-21,22.473454681198472
2023-05-22,21.598058280229903
2023-05-23,19.566764519177433
2023-05-24,17.86654998602085
2023-05-25,16.126159606387592
2023-05-26,13.402079711387454
2023-05-27,11.215214042436811
2023-05-28,12.057086812159467
2023-05-29,9.5894081730334
2023-05-30,8.153553709174393
2023-05-31,7.293321850965665
2023-06-01,3.2798154048615604
2023-06-02,-0.3258532530184301
2023-06-03,-0.20821871885713025
2023-06-04,-2.309830132054539
2023-06-05,-2.2340192741986464
2023-06-06,-1.4815572054763064
2023-06-07,-1.7597964119846672
2023-06-08,-2.835881763415536
2023-06-09,1.394896448990596
2023-06-10,-1.1147511096842924
2023-06-11,-0.7854668043305436
2023-06-12,2.7977574688684466
2023-06-13,2.919164155988028
2023-06-14,6.232525440818254
2023-06-15,6.493257778364538
2023-06-16,8.36715493684996
2023-06-17,7.850868416937419
2023-06-18,9.395871624362265
2023-06-19,11.157248484521817
2023-06-20,13.521726253803562
2023-06-21,14.219271547231877
2023-06-22,16.615677613385838
2023-06-23,16.857595150010628
2023-06-24,17.07820874509309
2023-06-25,19.4086081634753
2023-06-26,20.880862263224294
2023-06-27,22.097132896624768
2023-06-28,22.79015490983352
2023-06-29,23.77670338295429
2023-06-30,24.40818269166003
2023-07-01,24.647000981907684
2023-07-02,25.279409968351054
2023-07-03,26.26418773379446
2023-07-04,26.790906561539465
2023-07-05,27.710376768893752
2023-07-06,27.280965130833927
2023-07-07,27.46860217034606
2023-07-08,26.656466560481917
2023-07-09,24.716028154588468
2023-07-10,23.756213024775256
2023-07-11,22.490733602172003
2023-07-12,22.47345468129129
2023-07-13,21.598058280308745
2023-07-14,19.5667645192444
2023-07-15,17.866549986077736
2023-07-16,16.126159606435913
2023-07-17,13.402079711428499
2023-07-18,11.215214042471674
2023-07-19,12.05708681218908
2023-07-20,9.589408173058555
2023-07-21,8.15355370919576
2023-07-22,7.293321850983815
2023-07-23,3.279815404876977
2023-07-24,-0.3258532530053349
2023-07-25,-0.2082187188460069
2023-07-26,-2.3098301320450907
2023-07-27,-2.234019274190621
2023-07-28,-1.4815572054694892
2023-07-29,-1.7597964119788765
2023-07-30,-2.8358817634106175
2023-07-31,1.394896448994774
2023-08-01,-1.1147511096807434
2023-08-02,-0.785466804327529
2023-08-03,2.797757468871007
2023-08-04,2.9191641559902033
2023-08-05,6.232525440820101
2023-08-06,6.493257778366107
2023-08-07,8.367154936851293
2023-08-08,7.850868416938551
2023-08-09,9.395871624363226
2023-08-10,11.157248484522635
2023-08-11,13.521726253804257
2023-08-12,14.219271547232466
2023-08-13,16.61567761338634
2023-08-14,16.857595150011054
2023-08-15,17.078208745093452
2023-08-16,19.408608163475606
2023-08-17,20.880862263224554
2023-08-18,22.097132896624988
2023-08-19,22.79015490983371
2023-08-20,23.77670338295445
2023-08-21,24.408182691660166
2023-08-22,24.647000981907798
2023-08-23,25.279409968351153
2023-08-24,26.264187733794543
2023-08-25,26.790906561539536
2023-08-26,27.710376768893813
2023-08-27,27.280965130833977
2023-08-28,27.468602170346102
2023-08-29,26.656466560481952
2023-08-30,24.7160281545885
2023-08-31,23.75621302477528
2023-09-01,22.490733602172025
2023-09-02,22.473454681291308
2023-09-03,21.598058280308763
2023-09-04,19.566764519244416
2023-09-05,17.866549986077747
2023-09-06,16.126159606435923
2023-09-07,13.402079711428508
2023-09-08,11.21521404247168
2023-09-09,12.057086812189086
2023-09-10,9.58940817305856
2023-09-11,8.153553709195764
2023-09-12,7.293321850983818
2023-09-13,3.27981540487698
2023-09-14,-0.3258532530053322
2023-09-15,-0.2082187188460046
2023-09-16,-2.309830132045089
2023-09-17,-2.234019274190619
2023-09-18,-1.4815572054694879
2023-09-19,-1.7597964119788754
2023-09-20,-2.8358817634106166
2023-09-21,1.3948964489947748
2023-09-22,-1.1147511096807428
2023-09-23,-0.7854668043275284
2023-09-24,2.7977574688710076
2023-09-25,2.9191641559902037
2023-09-26,6.232525440820101
2023-09-27,6.493257778366107
2023-09-28,8.367154936851293
2023-09-29,7.850868416938551
2023-09-30,9.395871624363226
2023-10-01,11.157248484522635
2023-10-02,13.521726253804257
2023-10-03,14.219271547232466
2023-10-04,16.61567761338634
2023-10-05,16.857595150011054
2023-10-06,17.078208745093452
2023-10-07,19.408608163475606
2023-10-08,20.880862263224554
2023-10-09,22.097132896624988
2023-10-10,22.79015490983371
2023-10-11,23.77670338295445
2023-10-12,24.408182691660166
2023-10-13,24.647000981907798
2023-10-14,25.279409968351153
2023-10-15,26.264187733794543
2023-10-16,26.790906561539536
2023-10-17,27.710376768893813
2023-10-18,27.280965130833977
2023-10-19,27.468602170346102
2023-10-20,26.656466560481952
2023-10-21,24.7160281545885
2023-10-22,23.75621302477528
2023-10-23,22.490733602172025
2023-10-24,22.473454681291308
2023-10-25,21.598058280308763
2023-10-26,19.566764519244416
2023-10-27,17.866549986077747
2023-10-28,16.126159606435923
2023-10-29,13.402079711428508
2023-10-30,11.21521404247168
2023-10-31,12.057086812189086
2023-11-01,9.58940817305856
2023-11-02,8.153553709195764
2023-11-03,7.293321850983818
2023-11-04,3.27981540487698
2023-11-05,-0.3258532530053322
2023-11-06,-0.2082187188460046
2023-11-07,-2.309830132045089
2023-11-08,-2.234019274190619
2023-11-09,-1.4815572054694879
2023-11-10,-1.7597964119788754
2023-11-11,-2.8358817634106166
2023-11-12,1.3948964489947748
2023-11-13,-1.1147511096807428
2023-11-14,-0.7854668043275284
2023-11-15,2.7977574688710076
2023-11-16,2.9191641559902037
2023-11-17,6.232525440820101
2023-11-18,6.493257778366107
2023-11-19,8.367154936851293
2023-11-20,7.850868416938551
2023-11-21,9.395871624363226
2023-11-22,11.157248484522635
2023-11-23,13.521726253804257
2023-11-24,14.219271547232466
2023-11-25,16.61567761338634
2023-11-26,16.857595150011054
2023-11-27,17.078208745093452
2023-11-28,19.408608163475606
2023-11-29,20.880862263224554
2023-11-30,22.097132896624988
2023-12-01,22.79015490983371
2023-12-02,23.77670338295445
2023-12-03,24.408182691660166
2023-12-04,24.647000981907798
2023-12-05,25.279409968351153
2023-12-06,26.264187733794543
2023-12-07,26.790906561539536
2023-12-08,27.710376768893813
2023-12-09,27.280965130833977
2023-12-10,27.468602170346102
2023-12-11,26.656466560481952
2023-12-12,24.7160281545885
2023-12-13,23.75621302477528
2023-12-14,22.490733602172025
2023-12-15,22.473454681291308
2023-12-16,21.598058280308763
2023-12-17,19.566764519244416
2023-12-18,17.866549986077747
2023-12-19,16.126159606435923
2023-12-20,13.402079711428508
2023-12-21,11.21521404247168
2023-12-22,12.057086812189086
2023-12-23,9.58940817305856
2023-12-24,8.153553709195764
