일시,평균기온
2023-09-02,22.47836063663025
2023-09-03,21.613367010873898
2023-09-04,19.602572938691896
2023-09-05,17.930468133770088
2023-09-06,16.224293960557574
2023-09-07,13.536124014310438
2023-09-08,11.398697779884586
2023-09-09,12.201916365042452
2023-09-10,9.76792256271334
2023-09-11,8.330522746035479
2023-09-12,7.447639204567934
2023-09-13,3.4187931776904197
2023-09-14,-0.24502720275687465
2023-09-15,-0.1321304571208749
2023-09-16,-2.248531851392684
2023-09-17,-2.1579599568111014
2023-09-18,-1.4209704884799013
2023-09-19,-1.7004557820575945
2023-09-20,-2.7872873591447407
2023-09-21,1.4995546279057448
2023-09-22,-1.0440458018119143
2023-09-23,-0.7044705967093942
2023-09-24,2.9229825875693183
2023-09-25,3.051293917198028
2023-09-26,6.421750183024855
2023-09-27,6.686546682592066
2023-09-28,8.56624219407342
2023-09-29,8.053567725597429
2023-09-30,9.60089139867382
2023-10-01,11.341366745723262
2023-10-02,13.668656245020665
2023-10-03,14.365383890501267
2023-10-04,16.709507443338342
2023-10-05,16.95502410041372
2023-10-06,17.17136175231406
2023-10-07,19.463771870816316
2023-10-08,20.91280474170491
2023-10-09,22.115999272376136
2023-10-10,22.79922261907069
2023-10-11,23.77649964966866
2023-10-12,24.40755528050623
2023-10-13,24.64214534598379
2023-10-14,25.274259350718562
2023-10-15,26.253242037263558
2023-10-16,26.779291244733518
2023-10-17,27.697283149580954
2023-10-18,27.266062408054108
2023-10-19,27.45131844866093
2023-10-20,26.641170973962044
2023-10-21,24.707788872896796
2023-10-22,23.754698952203277
2023-10-23,22.497682290592124
2023-10-24,22.47836063663025
2023-10-25,21.613367010873898
2023-10-26,19.602572938691896
2023-10-27,17.930468133770088
2023-10-28,16.224293960557574
2023-10-29,13.536124014310438
2023-10-30,11.398697779884586
2023-10-31,12.201916365042452
2023-11-01,9.76792256271334
2023-11-02,8.330522746035479
2023-11-03,7.447639204567934
2023-11-04,3.4187931776904197
2023-11-05,-0.24502720275687465
2023-11-06,-0.1321304571208749
2023-11-07,-2.248531851392684
2023-11-08,-2.1579599568111014
2023-11-09,-1.4209704884799013
2023-11-10,-1.7004557820575945
2023-11-11,-2.7872873591447407
2023-11-12,1.4995546279057448
2023-11-13,-1.0440458018119143
2023-11-14,-0.7044705967093942
2023-11-15,2.9229825875693183
2023-11-16,3.051293917198028
2023-11-17,6.421750183024855
2023-11-18,6.686546682592066
2023-11-19,8.56624219407342
2023-11-20,8.053567725597429
2023-11-21,9.60089139867382
2023-11-22,11.341366745723262
2023-11-23,13.668656245020665
2023-11-24,14.365383890501267
2023-11-25,16.709507443338342
2023-11-26,16.95502410041372
2023-11-27,17.17136175231406
2023-11-28,19.463771870816316
2023-11-29,20.91280474170491
2023-11-30,22.115999272376136
2023-12-01,22.79922261907069
2023-12-02,23.77649964966866
2023-12-03,24.40755528050623
2023-12-04,24.64214534598379
2023-12-05,25.274259350718562
2023-12-06,26.253242037263558
2023-12-07,26.779291244733518
2023-12-08,27.697283149580954
2023-12-09,27.266062408054108
2023-12-10,27.45131844866093
2023-12-11,26.641170973962044
2023-12-12,24.707788872896796
2023-12-13,23.754698952203277
2023-12-14,22.497682290592124
2023-12-15,22.47836063663025
2023-12-16,21.613367010873898
2023-12-17,19.602572938691896
2023-12-18,17.930468133770088
2023-12-19,16.224293960557574
2023-12-20,13.536124014310438
2023-12-21,11.398697779884586
2023-12-22,12.201916365042452
2023-12-23,9.76792256271334
2023-12-24,8.330522746035479
