일시,평균기온
2023-03-20,25.27147909064004
2023-03-21,26.25717394287188
2023-03-22,26.787737500618306
2023-03-23,27.708571600408167
2023-03-24,27.276555297402517
2023-03-25,27.462594384947742
2023-03-26,26.6508417653991
2023-03-27,24.70807421596966
2023-03-28,23.752547932189838
2023-03-29,22.486252288336537
2023-03-30,22.46762104691363
2023-03-31,21.587614602733456
2023-04-01,19.561517128851314
2023-04-02,17.859768247949898
2023-04-03,16.124288279521316
2023-04-04,13.394521563785085
2023-04-05,11.207857108224006
2023-04-06,12.048581627087577
2023-04-07,9.584152355813051
2023-04-08,8.146037020246528
2023-04-09,7.281506660834112
2023-04-10,3.2727103251197027
2023-04-11,-0.32734374721600346
2023-04-12,-0.21504683342162675
2023-04-13,-2.3073308852725125
2023-04-14,-2.234738496735133
2023-04-15,-1.4874910176585132
2023-04-16,-1.7680333782908502
2023-04-17,-2.8418960151650103
2023-04-18,1.3884978302028248
2023-04-19,-1.118408865379186
2023-04-20,-0.7866873018214711
2023-04-21,2.791039061028646
2023-04-22,2.9218328655450825
2023-04-23,6.230236819650203
2023-04-24,6.493996216253509
2023-04-25,8.359503003428554
2023-04-26,7.849638481233978
2023-04-27,9.39345348534768
2023-04-28,11.155243569606391
2023-04-29,13.512943608729408
2023-04-30,14.216060692447247
2023-05-01,16.609818662621358
2023-05-02,16.857075603309873
2023-05-03,17.076415353431933
2023-05-04,19.40816117499159
2023-05-05,20.877593520652695
2023-05-06,22.09237061934143
2023-05-07,22.78620043461888
2023-05-08,23.771507119763946
2023-05-09,24.40503153910114
2023-05-10,24.640892308831212
2023-05-11,25.27137021112116
2023-05-12,26.257089194851286
2023-05-13,26.787726965129036
2023-05-14,27.708588824353264
2023-05-15,27.276533769302425
2023-05-16,27.46255165754998
2023-05-17,26.650809837596285
2023-05-18,24.708005065130106
2023-05-19,23.752554639075836
2023-05-20,22.48624506482857
2023-05-21,22.467598778024964
2023-05-22,21.587517615188823
2023-05-23,19.561510095640674
2023-05-24,17.859737746257107
2023-05-25,16.124332666577146
2023-05-26,13.394460589715024
2023-05-27,11.207808276415266
2023-05-28,12.048532308544765
2023-05-29,9.584149481064633
2023-05-30,8.145999772964627
2023-05-31,7.281400463683426
2023-06-01,3.2726740496173505
2023-06-02,-0.32729375989933074
2023-06-03,-0.21507765070471888
2023-06-04,-2.307215296992937
2023-06-05,-2.2346881709351973
2023-06-06,-1.4874788141099324
2023-06-07,-1.7680228248849164
2023-06-08,-2.8418871681256497
2023-06-09,1.3885053365796503
2023-06-10,-1.1184026344410856
2023-06-11,-0.7866821203254362
2023-06-12,2.7910437651613202
2023-06-13,2.9218362449513116
2023-06-14,6.230239952596105
2023-06-15,6.49399868466036
2023-06-16,8.359505600359572
2023-06-17,7.849640341602876
2023-06-18,9.3934551167547
2023-06-19,11.155244925380208
2023-06-20,13.512945152520416
2023-06-21,14.216061729660598
2023-06-22,16.60981967902544
2023-06-23,16.85707613612896
2023-06-24,17.076415881805907
2023-06-25,19.408161512924085
2023-06-26,20.877593948000435
2023-06-27,22.092371080268652
2023-06-28,22.78620076474989
2023-06-29,23.77150745919272
2023-06-30,24.405031715995776
2023-07-01,24.640892636367283
2023-07-02,25.27137064942942
2023-07-03,26.257089536048152
2023-07-04,26.78772700783184
2023-07-05,27.708588755375064
2023-07-06,27.276533856116664
2023-07-07,27.46255182957744
2023-07-08,26.65080996616379
2023-07-09,24.708005343358046
2023-07-10,23.7525546122311
2023-07-11,22.486245093983797
2023-07-12,22.467598867666766
2023-07-13,21.587518005286636
2023-07-14,19.56151012398918
2023-07-15,17.859737868970665
2023-07-16,16.1243324881286
2023-07-17,13.394460834953096
2023-07-18,11.20780847281903
2023-07-19,12.048532506900719
2023-07-20,9.58414949264957
2023-07-21,8.145999922769771
2023-07-22,7.281400890756835
2023-07-23,3.2726741955088134
2023-07-24,-0.3272939609029434
2023-07-25,-0.2150775267668507
2023-07-26,-2.307215761804408
2023-07-27,-2.234688373304922
2023-07-28,-1.4874788631780016
2023-07-29,-1.76802286731819
2023-07-30,-2.8418872036978806
2023-07-31,1.388505306397967
2023-08-01,-1.1184026594943994
2023-08-02,-0.7866821411590996
2023-08-03,2.7910437462468582
2023-08-04,2.9218362313636597
2023-08-05,6.230239939999237
2023-08-06,6.493998674735564
2023-08-07,8.359505589917704
2023-08-08,7.849640334122785
2023-08-09,9.393455110195179
2023-08-10,11.155244919928963
2023-08-11,13.512945146312969
2023-08-12,14.216061725490174
2023-08-13,16.60981967493861
2023-08-14,16.857076133986723
2023-08-15,17.076415879681484
2023-08-16,19.40816151156544
2023-08-17,20.877593946282172
2023-08-18,22.09237107841532
2023-08-19,22.7862007634225
2023-08-20,23.771507457827912
2023-08-21,24.40503171528455
2023-08-22,24.640892635050257
2023-08-23,25.271370647666927
2023-08-24,26.25708953467616
2023-08-25,26.787727007660187
2023-08-26,27.708588755652507
2023-08-27,27.276533855767603
2023-08-28,27.462551828885697
2023-08-29,26.65080996564681
2023-08-30,24.708005342239225
2023-08-31,23.75255461233908
2023-09-01,22.486245093866575
2023-09-02,22.467598867306304
2023-09-03,21.587518003717932
2023-09-04,19.561510123875195
2023-09-05,17.859737868477204
2023-09-06,16.124332488846214
2023-09-07,13.394460833966916
2023-09-08,11.20780847202923
2023-09-09,12.048532506103067
2023-09-10,9.584149492602988
2023-09-11,8.145999922167357
2023-09-12,7.2814008890394275
2023-09-13,3.272674194922136
2023-09-14,-0.32729396009463535
2023-09-15,-0.2150775272652458
2023-09-16,-2.307215759935237
2023-09-17,-2.2346883724911213
2023-09-18,-1.4874788629806805
2023-09-19,-1.7680228671475497
2023-09-20,-2.8418872035548315
2023-09-21,1.388505306519339
2023-09-22,-1.1184026593936507
2023-09-23,-0.7866821410753196
2023-09-24,2.7910437463229205
2023-09-25,2.921836231418301
2023-09-26,6.230239940049893
2023-09-27,6.493998674775475
2023-09-28,8.359505589959696
2023-09-29,7.849640334152865
2023-09-30,9.393455110221558
2023-10-01,11.155244919950885
2023-10-02,13.512945146337932
2023-10-03,14.216061725506945
2023-10-04,16.609819674955045
2023-10-05,16.85707613399534
2023-10-06,17.07641587969003
2023-10-07,19.408161511570903
2023-10-08,20.877593946289082
2023-10-09,22.092371078422772
2023-10-10,22.786200763427836
2023-10-11,23.7715074578334
2023-10-12,24.40503171528741
2023-10-13,24.640892635055554
2023-10-14,25.271370647674015
2023-10-15,26.25708953468168
2023-10-16,26.787727007660877
2023-10-17,27.70858875565139
2023-10-18,27.276533855769006
2023-10-19,27.46255182888848
2023-10-20,26.65080996564889
2023-10-21,24.708005342243723
2023-10-22,23.752554612338646
2023-10-23,22.486245093867048
2023-10-24,22.467598867307753
2023-10-25,21.58751800372424
2023-10-26,19.561510123875653
2023-10-27,17.85973786847919
2023-10-28,16.12433248884333
2023-10-29,13.394460833970882
2023-10-30,11.207808472032406
2023-10-31,12.048532506106275
2023-11-01,9.584149492603174
2023-11-02,8.14599992216978
2023-11-03,7.281400889046334
2023-11-04,3.2726741949244955
2023-11-05,-0.32729396009788586
2023-11-06,-0.21507752726324156
2023-11-07,-2.307215759942754
2023-11-08,-2.234688372494394
2023-11-09,-1.4874788629814741
2023-11-10,-1.7680228671482359
2023-11-11,-2.8418872035554066
2023-11-12,1.3885053065188508
2023-11-13,-1.118402659394056
2023-11-14,-0.7866821410756566
2023-11-15,2.7910437463226145
2023-11-16,2.921836231418081
2023-11-17,6.23023994004969
2023-11-18,6.493998674775314
2023-11-19,8.359505589959527
2023-11-20,7.8496403341527445
2023-11-21,9.393455110221451
2023-11-22,11.155244919950796
2023-11-23,13.512945146337831
2023-11-24,14.216061725506878
2023-11-25,16.609819674954977
2023-11-26,16.857076133995303
2023-11-27,17.076415879689993
2023-11-28,19.40816151157088
2023-11-29,20.877593946289053
2023-11-30,22.092371078422744
2023-12-01,22.786200763427814
2023-12-02,23.77150745783338
2023-12-03,24.4050317152874
2023-12-04,24.640892635055533
2023-12-05,25.271370647673987
2023-12-06,26.257089534681658
2023-12-07,26.787727007660873
2023-12-08,27.708588755651395
2023-12-09,27.276533855769
2023-12-10,27.46255182888847
2023-12-11,26.650809965648882
2023-12-12,24.708005342243705
2023-12-13,23.752554612338646
2023-12-14,22.486245093867044
2023-12-15,22.467598867307746
2023-12-16,21.587518003724217
2023-12-17,19.56151012387565
2023-12-18,17.859737868479183
2023-12-19,16.12433248884334
2023-12-20,13.394460833970866
2023-12-21,11.207808472032394
2023-12-22,12.048532506106262
2023-12-23,9.584149492603174
2023-12-24,8.145999922169771
